nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E2,E1,N0,co,12,lr,E1_222,335,20.646073524099386,30.900860797523457,61.73085134332696,2.5109044568729493,0.4567537855261291
E2,E1,N0,co,12,lr,E1_223,335,17.48952301652939,25.801924319631222,46.94035436291515,2.1547116198263185,0.5103431559586724
E2,E1,N0,co,12,lr,E1_224,335,22.52354675589195,33.90335068984788,66.8035006827077,2.9638453684182644,0.3911164774792963
E2,E1,N0,co,12,lr,E1_225,335,20.50953587302017,30.584342805186143,63.32272680849369,2.6811777215679458,0.449640107709863
E2,E1,N0,co,12,lr,E1_226,335,22.116181166734428,32.24779465263638,65.77417896248431,3.079078641983254,0.4222361640475105
E2,E1,N0,co,12,lr,E1_227,335,21.79259734992642,32.78537892366999,70.98744783843503,2.9610811865701594,0.4394216984416145
E2,E1,N0,co,12,lr,E1_228,335,22.12729045744543,32.375341754155635,66.25726061400073,3.168984649134348,0.4279545936313143
E2,E1,N0,co,12,lr,E1_229,335,19.62672250584636,28.77366454619352,68.87975128793093,2.946073764811969,0.4984588626348717
E2,E1,N0,co,12,lr,E1_23,335,1.6972610160741186,2.0486175277384806,29.064087447325416,1.5503551189712772,-0.3121554327137907
E2,E1,N0,co,12,lr,E1_230,335,20.296194065533484,30.32636669690664,59.305437957142814,3.2166828176448417,0.455455751985631
E2,E1,N0,co,12,lr,E1_231,335,22.28181560787158,32.62150636336714,72.32828335146641,3.784764539046616,0.3673657270970295
E2,E1,N0,co,12,lr,E1_232,335,19.21149255453725,27.89993491128253,56.98153235975517,2.9456083375090434,0.5079760962806059
E2,E1,N0,co,12,lr,E1_233,335,22.30267414685169,32.4549044972506,75.304784623384,3.9875098135090448,0.3987906754722693
E2,E1,N0,co,12,lr,E1_234,335,20.21604152986728,30.07147677321287,63.904327854726375,3.492607758667684,0.4963206797292121
E2,E1,N0,co,12,lr,E1_235,335,18.31350725334197,27.980602405349,58.47417783102831,3.479920679682557,0.4986523449715312
E2,E1,N0,co,12,lr,E1_236,335,15.863442596419562,23.53631119091808,53.1358304157324,3.2562011533047954,0.5389379025693293
E2,E1,N0,co,12,lr,E1_237,335,20.79456981829369,30.50829180984298,64.49834571967666,3.9117152891368936,0.412242196651882
E2,E1,N0,co,12,lr,E1_238,335,19.881153621439005,29.73238657921508,64.71489427794197,4.1412964099261895,0.4634286365026818
E2,E1,N0,co,12,lr,E1_239,335,22.04448329070185,32.05846205878228,59.04817564204171,4.898503783682629,0.2778011229276429
E2,E1,N0,co,12,lr,E1_240,335,17.596067456585832,24.8598662218384,65.0210594717475,8.964668826021137,0.5846834710466584
E2,E1,N0,co,12,lr,E1_241,335,22.788401118332267,32.94180432191112,68.01580686992291,5.387049551100158,0.4002950658985632
E2,E1,N0,co,12,lr,E1_242,335,23.202593490979844,35.139370587094525,73.63089689446474,13.123070165296443,0.3934754508249728
E2,E1,N0,co,12,lr,E1_243,335,26.245349941801425,36.10852668498496,71.39096848169265,7.863159816799923,0.2639565172480506
E2,E1,N0,co,12,lr,E1_244,335,22.06587464433307,34.86968948978466,76.50922896536379,12.563135254449222,0.4269549931878152
E2,E1,N0,co,12,lr,E1_245,335,23.22774222792852,31.965216331222813,63.50284297134316,5.628998409854964,0.352280006293417
E2,E1,N0,co,12,lr,E1_246,335,21.11918909644031,32.8300029353509,65.85445710862204,3.980494764630943,0.4446449254804975
E2,E1,N0,co,12,lr,E1_247,335,23.14045006154512,34.173289564915855,74.07095941715883,6.698478386885935,0.4000387707973555
E2,E1,N0,co,12,lr,E1_248,335,22.5332525641738,34.03655382952565,73.36341880982953,4.048303485291485,0.4140214666656141
E2,E1,N0,co,12,lr,E1_249,335,24.57851118927155,35.18438830996689,75.32807754475299,6.790802592414704,0.3628779533161379
E2,E1,N0,co,12,lr,E1_25,335,1.7452207704073714,2.0824063669478305,31.66367649887172,1.7829983476469848,-0.4500746726909272
E2,E1,N0,co,12,lr,E1_250,335,22.74738148099505,34.71424653900006,72.94465911781572,4.665741963067704,0.3994636315468737
