nguon,dich,mode,lich,h,model,series_id,n_dong,mae,rmse,smape,mase,r2
E1g,E1a,N0,co,12,lr,E1_716,335,31.04505666494897,38.99031165012676,84.35046681500175,3.27650038794734,-0.2295183930070365
E1g,E1a,N0,co,12,lr,E1_718,335,17.481598621899128,21.048560051327577,45.60513233127424,1.1774357314347994,-0.007383008829229
E1g,E1a,N0,co,12,lr,E1_721,335,0.8869065976782929,1.3940647764011267,5.368905934865982,1.091850932507581,-0.1453137758872704
E1g,E1a,N0,co,12,lr,E1_722,335,0.8293631049966542,1.0816645524230464,29.773153828233927,2.437282389652921,-0.9721028222031524
E1g,E1a,N0,co,12,lr,E1_723,335,23.26298206098345,26.4340011136507,65.06822189311251,5.064655241659714,-0.906729028251215
E1g,E1a,N0,co,12,lr,E1_728,335,0.5155525128528634,0.5988613983932888,13.817514954110113,2.241683607480653,-7.350660852848472
E1g,E1a,N0,co,12,lr,E1_734,335,3.1749756944739778,4.248171400483037,97.35839732817988,2.1850903240848583,0.4153508549315317
E1g,E1a,N0,co,12,lr,E1_735,335,7.3504176991748675,17.028252435925463,38.56995365784216,3.8799563539718376,0.1518236423764172
E1g,E1a,N0,co,12,lr,E1_738,335,0.5427197118717174,0.6955962547388567,12.899196477678696,1.2791204366897542,-1.6621294923827543
E1g,E1a,N0,co,12,lr,E1_74,335,0.6919574995553018,0.8363946295123655,25.882257717585013,3.2063572342768683,-3.48863311470228
E1g,E1a,N0,co,12,lr,E1_740,335,0.5317391292474487,0.6159704866707026,18.40322728772985,25.233705668270456,-49.31735577360959
E1g,E1a,N0,co,12,lr,E1_741,335,0.5640973337252109,0.7177101691452913,17.81281578082178,1.7957671726567306,-3.6363692409014288
E1g,E1a,N0,co,12,lr,E1_742,335,0.6800982476882343,0.7519429375460284,48.10119452760577,7.905988769879101,-43.98154183910111
E1g,E1a,N0,co,12,lr,E1_749,335,0.6955378785078097,0.8460585936417229,39.73666991235337,1.838971362640104,-3.449827191301062
E1g,E1a,N0,co,12,lr,E1_75,335,0.6762187329586916,0.7786674154120063,28.43883036349465,2.5582128863018303,-4.704560409209601
E1g,E1a,N0,co,12,lr,E1_758,335,1.5153946180586229,2.409376960636535,60.3122803037714,1.5527551056589413,-0.4666116122261823
