env,mode,series_id,mu,sd,n_dong_train
E1,N0,E1_881,,,1612
E1,N1,E1_881,2.7940269408011345,0.8772443704376945,1612
E1,N2,E1_881,,,1612
E1,N0,E1_882,,,1612
E1,N1,E1_882,2.772246839182323,1.4668974073519074,1612
E1,N2,E1_882,,,1612
E1,N0,E1_883,,,1612
E1,N1,E1_883,1.4183865865317478,6.1976841400997,1612
E1,N2,E1_883,,,1612
E1,N0,E1_884,,,1612
E1,N1,E1_884,4.692467210209146,4.4276832172156935,1612
E1,N2,E1_884,,,1612
E1,N0,E1_885,,,1612
E1,N1,E1_885,4.566389479695932,1.2094438931016,1612
E1,N2,E1_885,,,1612
E1,N0,E1_888,,,1612
E1,N1,E1_888,1.0780367481980386,0.3181287782880017,1612
E1,N2,E1_888,,,1612
E1,N0,E1_889,,,1612
E1,N1,E1_889,4.84679930284769,18.26853884877107,1612
E1,N2,E1_889,,,1612
E1,N0,E1_890,,,1612
E1,N1,E1_890,3.906910226869904,5.002456430001236,1612
E1,N2,E1_890,,,1612
E1,N0,E1_891,,,1612
E1,N1,E1_891,2.0553468037339004,0.36219141977248176,1612
E1,N2,E1_891,,,1612
E1,N0,E1_892,,,1612
E1,N1,E1_892,11.105468657686401,4.993445103331653,1612
E1,N2,E1_892,,,1612
E1,N0,E1_893,,,1612
E1,N1,E1_893,1.9727342549923195,0.4730220446877611,1612
E1,N2,E1_893,,,1612
E1,N0,E1_894,,,1612
E1,N1,E1_894,5.482926414982867,8.293587804906283,1612
E1,N2,E1_894,,,1612
E1,N0,E1_895,,,1612
E1,N1,E1_895,7.079631927212572,14.50508938777947,1612
E1,N2,E1_895,,,1612
E1,N0,E1_896,,,1612
E1,N1,E1_896,3.5281433103703574,6.242451168793351,1612
E1,N2,E1_896,,,1612
E1,N0,E1_898,,,1612
E1,N1,E1_898,1.1989247311827957,2.1558349186688512,1612
E1,N2,E1_898,,,1612
E1,N0,E1_900,,,1612
E1,N1,E1_900,1.1985805860805863,2.045136069705772,1612
E1,N2,E1_900,,,1612
E1,N0,E1_901,,,1612
E1,N1,E1_901,2.2382608430995528,2.155463412638987,1612
E1,N2,E1_901,,,1612
E1,N0,E1_902,,,1612
E1,N1,E1_902,1.0572167080231596,0.5051766242231446,1612
E1,N2,E1_902,,,1612
E1,N0,E1_903,,,1612
E1,N1,E1_903,4.343066140848399,5.060311550283135,1612
E1,N2,E1_903,,,1612
E1,N0,E1_904,,,1612
E1,N1,E1_904,1.2174849344204182,0.4810716603666422,1612
E1,N2,E1_904,,,1612
E1,N0,E1_906,,,1612
E1,N1,E1_906,1.2230544940997792,0.10950304245783253,1612
E1,N2,E1_906,,,1612
E1,N0,E1_909,,,1612
E1,N1,E1_909,2.245051025277452,1.1131214020840252,1612
E1,N2,E1_909,,,1612
E1,N0,E1_911,,,1612
E1,N1,E1_911,4.004673283705541,0.15624639345911828,1612
E1,N2,E1_911,,,1612
E1,N0,E1_913,,,1612
E1,N1,E1_913,3.963765804088385,0.09064675323470048,1612
E1,N2,E1_913,,,1612
E1,N0,E1_917,,,1612
E1,N1,E1_917,19.81899733331185,6.19380479974767,1612
E1,N2,E1_917,,,1612
E1,N0,E1_92,,,1612
E1,N1,E1_92,1.9565584126378173,0.4418538147215856,1612
E1,N2,E1_92,,,1612
E1,N0,E1_923,,,1612
E1,N1,E1_923,1.66498778998779,4.566658104302509,1612
E1,N2,E1_923,,,1612
E1,N0,E1_939,,,1612
E1,N1,E1_939,7.777407538697862,4.61180094682883,1612
E1,N2,E1_939,,,1612
E1,N0,E1_940,,,1612
E1,N1,E1_940,7.352458495805271,4.98559194174617,1612
E1,N2,E1_940,,,1612
E1,N0,E1_941,,,1612
E1,N1,E1_941,31.960090984284534,0.9554740874391935,1612
E1,N2,E1_941,,,1612
E1,N0,E1_942,,,1612
E1,N1,E1_942,23.522270471464022,10.651154839475792,1612
E1,N2,E1_942,,,1612
E1,N0,E1_943,,,1612
E1,N1,E1_943,37.17308578518256,5.733615076604148,1612
E1,N2,E1_943,,,1612
E1,N0,E1_944,,,1612
E1,N1,E1_944,2.1581693843790615,1.0087941666504607,1612
E1,N2,E1_944,,,1612
E1,N0,E1_949,,,1612
E1,N1,E1_949,18.679114971050456,22.60211549064544,1612
E1,N2,E1_949,,,1612
E1,N0,E1_951,,,1612
E1,N1,E1_951,6.120988420181968,13.313855623780466,1612
E1,N2,E1_951,,,1612
E1,N0,E1_952,,,1612
E1,N1,E1_952,17.568136299184687,24.84392943798238,1612
E1,N2,E1_952,,,1612
E1,N0,E1_953,,,1612
E1,N1,E1_953,3.4828023455039587,9.483042690910962,1612
E1,N2,E1_953,,,1612
E1,N0,E1_954,,,1612
E1,N1,E1_954,4.7404673283705545,11.671605074717407,1612
E1,N2,E1_954,,,1612
E1,N0,E1_957,,,1612
E1,N1,E1_957,1.8787565812496023,2.7089544717423544,1612
E1,N2,E1_957,,,1612
E1,N0,E1_958,,,1612
E1,N1,E1_958,47.38663446768285,5.453963025266347,1612
E1,N2,E1_958,,,1612
E1,N0,E1_965,,,1612
E1,N1,E1_965,7.305459057071961,14.121365325709888,1612
E1,N2,E1_965,,,1612
E1,N0,E1_966,,,1612
E1,N1,E1_966,2.7920078577336644,2.67870421926411,1612
E1,N2,E1_966,,,1612
E1,N0,E1_967,,,1612
E1,N1,E1_967,1.3882444168734493,0.5635390119908049,1612
E1,N2,E1_967,,,1612
E1,N0,E1_969,,,1612
E1,N1,E1_969,1.2744830438378825,0.9465250249875616,1612
E1,N2,E1_969,,,1612
E1,N0,E1_970,,,1612
E1,N1,E1_970,60.66112489660877,19.357628438778985,1612
E1,N2,E1_970,,,1612
E1,N0,E1_971,,,1612
E1,N1,E1_971,14.717788461538461,3.615586646581307,1612
E1,N2,E1_971,,,1612
E1,N0,E1_972,,,1612
E1,N1,E1_972,7.908690033085195,3.9467706858586915,1612
E1,N2,E1_972,,,1612
E1,N0,E1_973,,,1612
E1,N1,E1_973,15.061704682827513,21.14825088078943,1612
E1,N2,E1_973,,,1612
E1,N0,E1_974,,,1612
E1,N1,E1_974,1.6114143920595534,0.8968986489415628,1612
E1,N2,E1_974,,,1612
E1,N0,E1_976,,,1612
E1,N1,E1_976,6.295595533498759,14.412733774637713,1612
E1,N2,E1_976,,,1612
E1,N0,E1_977,,,1612
E1,N1,E1_977,28.395843672456575,16.37487540551282,1612
E1,N2,E1_977,,,1612
E1,N0,E1_978,,,1612
E1,N1,E1_978,25.779073614557486,20.48002633051223,1612
E1,N2,E1_978,,,1612
E1,N0,E1_979,,,1612
E1,N1,E1_979,6.311414392059554,0.8846613379826381,1612
E1,N2,E1_979,,,1612
E1,N0,E1_98,,,1612
E1,N1,E1_98,1.092740458466265,0.268920667774845,1612
E1,N2,E1_98,,,1612
E1,N0,E1_980,,,1612
E1,N1,E1_980,41.9774917287014,5.080810938964743,1612
E1,N2,E1_980,,,1612
E1,N0,E1_981,,,1612
E1,N1,E1_981,3.4922249793217537,3.0198276079644164,1612
E1,N2,E1_981,,,1612
E1,N0,E1_982,,,1612
E1,N1,E1_982,3.685111662531017,1.6323798742973656,1612
E1,N2,E1_982,,,1612
E1,N0,E1_983,,,1612
E1,N1,E1_983,28.951612903225808,16.54910024635578,1612
E1,N2,E1_983,,,1612
E1,N0,E1_984,,,1612
E1,N1,E1_984,28.976799007444168,18.565491956551885,1612
E1,N2,E1_984,,,1612
E1,N0,E1_985,,,1612
E1,N1,E1_985,2.1710504549214225,2.7049509900707127,1612
E1,N2,E1_985,,,1612
E1,N0,E1_986,,,1612
E1,N1,E1_986,1.776985111662531,0.5033130685991567,1612
E1,N2,E1_986,,,1612
E1,N0,E1_987,,,1612
E1,N1,E1_987,4.590425971877584,0.7765237814897266,1612
E1,N2,E1_987,,,1612
E1,N0,E1_988,,,1612
E1,N1,E1_988,1.1342638544251449,1.2929978339946113,1612
E1,N2,E1_988,,,1612
E1,N0,E1_989,,,1612
E1,N1,E1_989,2.331306865177833,0.5086533370037664,1612
E1,N2,E1_989,,,1612
E1,N0,E1_990,,,1612
E1,N1,E1_990,6.751033912324235,4.589150998020694,1612
E1,N2,E1_990,,,1612
E1,N0,E1_991,,,1612
E1,N1,E1_991,4.4340363937138125,2.4041534861606824,1612
E1,N2,E1_991,,,1612
E1,N0,E1_993,,,1612
E1,N1,E1_993,13.314102564102566,1.3599427995020292,1612
E1,N2,E1_993,,,1612
E1,N0,E1_995,,,1612
E1,N1,E1_995,4.241563275434243,5.42459141024103,1612
E1,N2,E1_995,,,1612
E1,N0,E1_996,,,1612
E1,N1,E1_996,5.998500827129859,8.615464828763992,1612
E1,N2,E1_996,,,1612
E1,N0,E1_997,,,1612
E1,N1,E1_997,46.405789909015716,11.699660345644128,1612
E1,N2,E1_997,,,1612
E1,N0,E1_998,,,1612
E1,N1,E1_998,49.08823407775021,3.746685700546097,1612
E1,N2,E1_998,,,1612
E2,N0,E2_2013-8_1,,,1606
E2,N1,E2_2013-8_1,11.036185732076142,5.755721364032118,1606
E2,N2,E2_2013-8_1,,,1606
E2,N0,E2_2013-8_10,,,1609
E2,N1,E2_2013-8_10,2.4605966438781848,3.6443865188454123,1609
E2,N2,E2_2013-8_10,,,1609
E2,N0,E2_2013-8_100,,,1603
E2,N1,E2_2013-8_100,1.7008733624454149,0.6543244219309944,1603
E2,N2,E2_2013-8_100,,,1603
E2,N0,E2_2013-8_101,,,1608
E2,N1,E2_2013-8_101,1.8153824133301744,0.4014408926632293,1608
E2,N2,E2_2013-8_101,,,1608
E2,N0,E2_2013-8_102,,,1604
E2,N1,E2_2013-8_102,1.6531190910087419,1.0336500755576576,1604
E2,N2,E2_2013-8_102,,,1604
E2,N0,E2_2013-8_103,,,1602
E2,N1,E2_2013-8_103,2.1689534716220114,0.9011265736576671,1602
E2,N2,E2_2013-8_103,,,1602
E2,N0,E2_2013-8_104,,,1605
E2,N1,E2_2013-8_104,1.5542757865187773,1.3227475062395764,1605
E2,N2,E2_2013-8_104,,,1605
E2,N0,E2_2013-8_105,,,1602
E2,N1,E2_2013-8_105,1.819747808371404,1.2692485897645949,1602
E2,N2,E2_2013-8_105,,,1602
E2,N0,E2_2013-8_106,,,1608
E2,N1,E2_2013-8_106,1.6841044320521934,0.8894168369057939,1608
E2,N2,E2_2013-8_106,,,1608
E2,N0,E2_2013-8_107,,,1600
E2,N1,E2_2013-8_107,1.902736092032967,0.8765546563090705,1600
E2,N2,E2_2013-8_107,,,1600
E2,N0,E2_2013-8_108,,,1604
E2,N1,E2_2013-8_108,1.5156220312314452,1.1475001739516886,1604
E2,N2,E2_2013-8_108,,,1604
E2,N0,E2_2013-8_109,,,1602
E2,N1,E2_2013-8_109,1.996473901670531,1.5936605978946952,1602
E2,N2,E2_2013-8_109,,,1602
E2,N0,E2_2013-8_11,,,1606
E2,N1,E2_2013-8_11,2.0833477319000355,0.5579275774025131,1606
E2,N2,E2_2013-8_11,,,1606
E2,N0,E2_2013-8_110,,,1604
E2,N1,E2_2013-8_110,2.3718144542489927,1.1736785555786697,1604
E2,N2,E2_2013-8_110,,,1604
E2,N0,E2_2013-8_111,,,1609
E2,N1,E2_2013-8_111,1.8407635507231528,1.1252921612840223,1609
E2,N2,E2_2013-8_111,,,1609
E2,N0,E2_2013-8_112,,,1602
E2,N1,E2_2013-8_112,1.7198990044495663,1.4908422491579507,1602
E2,N2,E2_2013-8_112,,,1602
E2,N0,E2_2013-8_113,,,1602
E2,N1,E2_2013-8_113,1.3278455730702923,0.8268732374019427,1602
E2,N2,E2_2013-8_113,,,1602
E2,N0,E2_2013-8_114,,,1609
E2,N1,E2_2013-8_114,1.9085456805469234,0.5320319276944359,1609
E2,N2,E2_2013-8_114,,,1609
E2,N0,E2_2013-8_115,,,1601
E2,N1,E2_2013-8_115,1.965670265607805,0.6505115674880313,1601
E2,N2,E2_2013-8_115,,,1601
E2,N0,E2_2013-8_116,,,1603
E2,N1,E2_2013-8_116,1.8321138935923713,0.5686603348815384,1603
E2,N2,E2_2013-8_116,,,1603
E2,N0,E2_2013-8_117,,,1604
E2,N1,E2_2013-8_117,1.8267194117879904,0.5002611876648704,1604
E2,N2,E2_2013-8_117,,,1604
E2,N0,E2_2013-8_118,,,1608
E2,N1,E2_2013-8_118,1.9068148839137649,0.5320998952179076,1608
E2,N2,E2_2013-8_118,,,1608
E2,N0,E2_2013-8_119,,,1603
E2,N1,E2_2013-8_119,2.0697650239134955,0.4574976494812123,1603
E2,N2,E2_2013-8_119,,,1603
E2,N0,E2_2013-8_12,,,1609
E2,N1,E2_2013-8_12,6.48095784472416,0.5163371507396228,1609
E2,N2,E2_2013-8_12,,,1609
E2,N0,E2_2013-8_120,,,1601
E2,N1,E2_2013-8_120,2.3142580158234436,0.642961307592227,1601
E2,N2,E2_2013-8_120,,,1601
E2,N0,E2_2013-8_121,,,1601
E2,N1,E2_2013-8_121,2.1507443264626276,0.44781434041249235,1601
E2,N2,E2_2013-8_121,,,1601
E2,N0,E2_2013-8_128,,,1603
E2,N1,E2_2013-8_128,1.8596901642753172,0.49192257001133044,1603
E2,N2,E2_2013-8_128,,,1603
E2,N0,E2_2013-8_129,,,1602
E2,N1,E2_2013-8_129,1.908026425301706,0.5911994115211368,1602
E2,N2,E2_2013-8_129,,,1602
E2,N0,E2_2013-8_13,,,1602
E2,N1,E2_2013-8_13,1.1406523096129837,0.3999660171930848,1602
E2,N2,E2_2013-8_13,,,1602
E2,N0,E2_2013-8_130,,,1600
E2,N1,E2_2013-8_130,1.9029010416666665,0.5177161185732035,1600
E2,N2,E2_2013-8_130,,,1600
E2,N0,E2_2013-8_131,,,1605
E2,N1,E2_2013-8_131,1.6905721208524946,0.1590704447693452,1605
E2,N2,E2_2013-8_131,,,1605
E2,N0,E2_2013-8_132,,,1605
E2,N1,E2_2013-8_132,1.7370074914701084,0.18636171696672305,1605
E2,N2,E2_2013-8_132,,,1605
E2,N0,E2_2013-8_133,,,1608
E2,N1,E2_2013-8_133,1.7416009609689644,0.1930216921480207,1608
E2,N2,E2_2013-8_133,,,1608
E2,N0,E2_2013-8_134,,,1604
E2,N1,E2_2013-8_134,1.6534019613664253,0.25573209629109495,1604
E2,N2,E2_2013-8_134,,,1604
E2,N0,E2_2013-8_135,,,1608
E2,N1,E2_2013-8_135,1.7960371752349364,0.19720533515808963,1608
E2,N2,E2_2013-8_135,,,1608
E2,N0,E2_2013-8_136,,,1600
E2,N1,E2_2013-8_136,1.5144479166666667,0.16620043417269567,1600
E2,N2,E2_2013-8_136,,,1600
E2,N0,E2_2013-8_137,,,1600
E2,N1,E2_2013-8_137,1.7918229166666666,0.1384869268041715,1600
E2,N2,E2_2013-8_137,,,1600
E2,N0,E2_2013-8_138,,,1600
E2,N1,E2_2013-8_138,1.5059895833333334,0.14849461136031344,1600
E2,N2,E2_2013-8_138,,,1600
E2,N0,E2_2013-8_139,,,1600
E2,N1,E2_2013-8_139,1.6302842261904764,0.14688484923085257,1600
E2,N2,E2_2013-8_139,,,1600
E2,N0,E2_2013-8_14,,,1608
E2,N1,E2_2013-8_14,1.041222459132907,0.1904784316793609,1608
E2,N2,E2_2013-8_14,,,1608
E2,N0,E2_2013-8_140,,,1607
E2,N1,E2_2013-8_140,1.6690979938957538,0.14559307240896563,1607
E2,N2,E2_2013-8_140,,,1607
E2,N0,E2_2013-8_141,,,1607
E2,N1,E2_2013-8_141,1.7353149909621595,0.16383034278119196,1607
E2,N2,E2_2013-8_141,,,1607
E2,N0,E2_2013-8_142,,,1600
E2,N1,E2_2013-8_142,1.8694375000000003,0.1458430652817574,1600
E2,N2,E2_2013-8_142,,,1600
E2,N0,E2_2013-8_143,,,1608
E2,N1,E2_2013-8_143,1.5504671582563372,0.15276805702358082,1608
E2,N2,E2_2013-8_143,,,1608
E2,N0,E2_2013-8_144,,,1603
E2,N1,E2_2013-8_144,1.5627677271782077,0.14603897210758074,1603
E2,N2,E2_2013-8_144,,,1603
E2,N0,E2_2013-8_145,,,1605
E2,N1,E2_2013-8_145,1.4586292834890966,0.16286937893593362,1605
E2,N2,E2_2013-8_145,,,1605
E2,N0,E2_2013-8_146,,,1607
E2,N1,E2_2013-8_146,1.6653635878744775,0.16290779419866389,1607
E2,N2,E2_2013-8_146,,,1607
E2,N0,E2_2013-8_147,,,1608
E2,N1,E2_2013-8_147,1.5582252428334518,0.14124788959477777,1608
E2,N2,E2_2013-8_147,,,1608
E2,N0,E2_2013-8_148,,,1606
E2,N1,E2_2013-8_148,1.4368994922505196,0.20939363710850667,1606
E2,N2,E2_2013-8_148,,,1606
E2,N0,E2_2013-8_149,,,1609
E2,N1,E2_2013-8_149,1.776918893722809,0.44879341840847353,1609
E2,N2,E2_2013-8_149,,,1609
E2,N0,E2_2013-8_150,,,1605
E2,N1,E2_2013-8_150,1.4310230639903536,0.1646524962711068,1605
E2,N2,E2_2013-8_150,,,1605
E2,N0,E2_2013-8_151,,,1602
E2,N1,E2_2013-8_151,1.9601981897627967,0.37056328866640714,1602
E2,N2,E2_2013-8_151,,,1602
E2,N0,E2_2013-8_152,,,1608
E2,N1,E2_2013-8_152,1.5009859176720184,0.21452740924850627,1608
E2,N2,E2_2013-8_152,,,1608
E2,N0,E2_2013-8_153,,,1609
E2,N1,E2_2013-8_153,1.4904865488768533,0.18345629498671068,1609
E2,N2,E2_2013-8_153,,,1609
E2,N0,E2_2013-8_154,,,1605
E2,N1,E2_2013-8_154,1.604771547248183,0.1481808144188706,1605
E2,N2,E2_2013-8_154,,,1605
E2,N0,E2_2013-8_155,,,1605
E2,N1,E2_2013-8_155,1.3189163328882956,0.1408538720513451,1605
E2,N2,E2_2013-8_155,,,1605
E2,N0,E2_2013-8_156,,,1602
E2,N1,E2_2013-8_156,1.5356132215682778,0.13994327986498675,1602
E2,N2,E2_2013-8_156,,,1602
E2,N0,E2_2013-8_157,,,1606
E2,N1,E2_2013-8_157,1.626717517642175,0.1413547632670069,1606
E2,N2,E2_2013-8_157,,,1606
E2,N0,E2_2013-8_158,,,1605
E2,N1,E2_2013-8_158,1.6897259308707908,0.14329070070533276,1605
E2,N2,E2_2013-8_158,,,1605
E2,N0,E2_2013-8_159,,,1603
E2,N1,E2_2013-8_159,1.4864560839451668,0.162680696135766,1603
E2,N2,E2_2013-8_159,,,1603
E2,N0,E2_2013-8_160,,,1607
E2,N1,E2_2013-8_160,1.3063598245769994,0.1435162088658215,1607
E2,N2,E2_2013-8_160,,,1607
E2,N0,E2_2013-8_163,,,1609
E2,N1,E2_2013-8_163,4.907390533901565,2.026829480902711,1609
E2,N2,E2_2013-8_163,,,1609
E2,N0,E2_2013-8_167,,,1608
E2,N1,E2_2013-8_167,1.4895936981757876,0.07483315279191131,1608
E2,N2,E2_2013-8_167,,,1608
E2,N0,E2_2013-8_168,,,1604
E2,N1,E2_2013-8_168,2.122884181487673,0.6530956083464657,1604
E2,N2,E2_2013-8_168,,,1604
E2,N0,E2_2013-8_170,,,1609
E2,N1,E2_2013-8_170,3.0431821544935276,0.4286803022951626,1609
E2,N2,E2_2013-8_170,,,1609
E2,N0,E2_2013-8_177,,,1601
E2,N1,E2_2013-8_177,1.9210136521816723,1.006814427726585,1601
E2,N2,E2_2013-8_177,,,1601
E2,N0,E2_2013-8_179,,,1600
E2,N1,E2_2013-8_179,1.717131324404762,0.601141676546584,1600
E2,N2,E2_2013-8_179,,,1600
E2,N0,E2_2013-8_18,,,1605
E2,N1,E2_2013-8_18,1.9433963803589973,0.2140226677570371,1605
E2,N2,E2_2013-8_18,,,1605
E2,N0,E2_2013-8_181,,,1601
E2,N1,E2_2013-8_181,1.3373516552154903,2.528007248516702,1601
E2,N2,E2_2013-8_181,,,1601
E2,N0,E2_2013-8_185,,,1602
E2,N1,E2_2013-8_185,19.916654033648413,36.33358144541828,1602
E2,N2,E2_2013-8_185,,,1602
E2,N0,E2_2013-8_186,,,1600
E2,N1,E2_2013-8_186,18.789043154761906,36.75698505576718,1600
E2,N2,E2_2013-8_186,,,1600
E2,N0,E2_2013-8_187,,,1606
E2,N1,E2_2013-8_187,18.71549768724426,36.73713588798636,1606
E2,N2,E2_2013-8_187,,,1606
E2,N0,E2_2013-8_19,,,1604
E2,N1,E2_2013-8_19,1.612721173257333,3.184621289172713,1604
E2,N2,E2_2013-8_19,,,1604
E2,N0,E2_2013-8_192,,,1607
E2,N1,E2_2013-8_192,9.835646131507986,0.49000139336282844,1607
E2,N2,E2_2013-8_192,,,1607
E2,N0,E2_2013-8_193,,,1606
E2,N1,E2_2013-8_193,49.93165584415584,45.078142667290926,1606
E2,N2,E2_2013-8_193,,,1606
E2,N0,E2_2013-8_194,,,1609
E2,N1,E2_2013-8_194,46.43829704193673,44.379126775052,1609
E2,N2,E2_2013-8_194,,,1609
E2,N0,E2_2013-8_195,,,1602
E2,N1,E2_2013-8_195,52.99256658343737,46.95294396918121,1602
E2,N2,E2_2013-8_195,,,1602
E2,N0,E2_2013-8_196,,,1605
E2,N1,E2_2013-8_196,52.953570686841715,43.48735366430027,1605
E2,N2,E2_2013-8_196,,,1605
E2,N0,E2_2013-8_197,,,1605
E2,N1,E2_2013-8_197,55.60452380952381,44.20727660171478,1605
E2,N2,E2_2013-8_197,,,1605
E2,N0,E2_2013-8_198,,,1608
E2,N1,E2_2013-8_198,50.689707711442786,0.4126541468374249,1608
E2,N2,E2_2013-8_198,,,1608
E2,N0,E2_2013-8_199,,,1605
E2,N1,E2_2013-8_199,1.9276323987538944,0.37855391126252347,1605
E2,N2,E2_2013-8_199,,,1605
E2,N0,E2_2013-8_200,,,1605
E2,N1,E2_2013-8_200,1.9338562527814862,0.3462017349282815,1605
E2,N2,E2_2013-8_200,,,1605
E2,N0,E2_2013-8_201,,,1604
E2,N1,E2_2013-8_201,1.767092684954281,0.2831684449186604,1604
E2,N2,E2_2013-8_201,,,1604
E2,N0,E2_2013-8_203,,,1607
E2,N1,E2_2013-8_203,1.0589468446577968,0.43559683941775884,1607
E2,N2,E2_2013-8_203,,,1607
E2,N0,E2_2013-8_204,,,1607
E2,N1,E2_2013-8_204,6.231124248081311,11.351278835306688,1607
E2,N2,E2_2013-8_204,,,1607
E2,N0,E2_2013-8_207,,,1604
E2,N1,E2_2013-8_207,2.044683430313106,5.631829688657202,1604
E2,N2,E2_2013-8_207,,,1604
E2,N0,E2_2013-8_209,,,1603
E2,N1,E2_2013-8_209,1.1439258236045509,3.5487522350537684,1603
E2,N2,E2_2013-8_209,,,1603
E2,N0,E2_2013-8_21,,,1605
E2,N1,E2_2013-8_21,1.2270060365387467,0.1185923718685068,1605
E2,N2,E2_2013-8_21,,,1605
E2,N0,E2_2013-8_210,,,1607
E2,N1,E2_2013-8_210,1.1695605991187819,3.9181618565661216,1607
E2,N2,E2_2013-8_210,,,1607
E2,N0,E2_2013-8_211,,,1606
E2,N1,E2_2013-8_211,2.4608417837869894,2.369271631624407,1606
E2,N2,E2_2013-8_211,,,1606
E2,N0,E2_2013-8_215,,,1606
E2,N1,E2_2013-8_215,2.3077210460772104,9.644599865468157,1606
E2,N2,E2_2013-8_215,,,1606
E2,N0,E2_2013-8_216,,,1605
E2,N1,E2_2013-8_216,1.1179646936656282,0.9373898073965435,1605
E2,N2,E2_2013-8_216,,,1605
E2,N0,E2_2013-8_218,,,1604
E2,N1,E2_2013-8_218,5.106382852392827,5.716398296923736,1604
E2,N2,E2_2013-8_218,,,1604
E2,N0,E2_2013-8_219,,,1602
E2,N1,E2_2013-8_219,7.562685036561442,0.918441585948702,1602
E2,N2,E2_2013-8_219,,,1602
E2,N0,E2_2013-8_22,,,1606
E2,N1,E2_2013-8_22,3.0229281563185673,1.503693467146187,1606
E2,N2,E2_2013-8_22,,,1606
E2,N0,E2_2013-8_220,,,1605
E2,N1,E2_2013-8_220,1.897668743509865,4.007974676269369,1605
E2,N2,E2_2013-8_220,,,1605
E2,N0,E2_2013-8_226,,,1607
E2,N1,E2_2013-8_226,10.788360446854535,0.5330723798097284,1607
E2,N2,E2_2013-8_226,,,1607
E2,N0,E2_2013-8_228,,,1600
E2,N1,E2_2013-8_228,6.8453035714285715,3.1719395561142787,1600
E2,N2,E2_2013-8_228,,,1600
E2,N0,E2_2013-8_229,,,1605
E2,N1,E2_2013-8_229,1.2720916777926126,0.6590789052357754,1605
E2,N2,E2_2013-8_229,,,1605
E2,N0,E2_2013-8_23,,,1609
E2,N1,E2_2013-8_23,1.4160599603421233,0.16087946824159727,1609
E2,N2,E2_2013-8_23,,,1609
E2,N0,E2_2013-8_230,,,1606
E2,N1,E2_2013-8_230,4.30237724604163,1.1468611670111248,1606
E2,N2,E2_2013-8_230,,,1606
E2,N0,E2_2013-8_231,,,1607
E2,N1,E2_2013-8_231,3.055276024535514,8.2810471749021,1607
E2,N2,E2_2013-8_231,,,1607
E2,N0,E2_2013-8_232,,,1605
E2,N1,E2_2013-8_232,51.28146714137369,43.51249905415875,1605
E2,N2,E2_2013-8_232,,,1605
E2,N0,E2_2013-8_233,,,1607
E2,N1,E2_2013-8_233,51.68845415888819,42.84361180009716,1607
E2,N2,E2_2013-8_233,,,1607
E2,N0,E2_2013-8_234,,,1607
E2,N1,E2_2013-8_234,52.08357409547516,41.9651074984133,1607
E2,N2,E2_2013-8_234,,,1607
E2,N0,E2_2013-8_235,,,1605
E2,N1,E2_2013-8_235,40.59527889037235,42.0692628931887,1605
E2,N2,E2_2013-8_235,,,1605
E2,N0,E2_2013-8_236,,,1607
E2,N1,E2_2013-8_236,14.651088985687617,1.2195435983933243,1607
E2,N2,E2_2013-8_236,,,1607
E2,N0,E2_2013-8_237,,,1602
E2,N1,E2_2013-8_237,38.994546994827886,20.597219843234424,1602
E2,N2,E2_2013-8_237,,,1602
E2,N0,E2_2013-8_24,,,1607
E2,N1,E2_2013-8_24,4.5954310753548455,0.21493562302426858,1607
E2,N2,E2_2013-8_24,,,1607
E2,N0,E2_2013-8_241,,,1606
E2,N1,E2_2013-8_241,3.848415663484156,0.6199854003166964,1606
E2,N2,E2_2013-8_241,,,1606
E2,N0,E2_2013-8_242,,,1607
E2,N1,E2_2013-8_242,12.12018574490572,12.03532104888386,1607
E2,N2,E2_2013-8_242,,,1607
E2,N0,E2_2013-8_243,,,1609
E2,N1,E2_2013-8_243,2.9151055077096095,1.0646154388591418,1609
E2,N2,E2_2013-8_243,,,1609
E2,N0,E2_2013-8_245,,,1609
E2,N1,E2_2013-8_245,4.1819349492438365,5.357982112648296,1609
E2,N2,E2_2013-8_245,,,1609
E2,N0,E2_2013-8_246,,,1600
E2,N1,E2_2013-8_246,1.3920558035714286,3.1339285607938967,1600
E2,N2,E2_2013-8_246,,,1600
E2,N0,E2_2013-8_247,,,1609
E2,N1,E2_2013-8_247,1.08167450945574,0.5031761492312079,1609
E2,N2,E2_2013-8_247,,,1609
E2,N0,E2_2013-8_248,,,1602
E2,N1,E2_2013-8_248,1.582438675556653,0.5616454583131237,1602
E2,N2,E2_2013-8_248,,,1602
E2,N0,E2_2013-8_25,,,1608
E2,N1,E2_2013-8_25,5.252134036348704,2.250796237554174,1608
E2,N2,E2_2013-8_25,,,1608
E2,N0,E2_2013-8_251,,,1606
E2,N1,E2_2013-8_251,1.0830961276166755,0.2676225665872006,1606
E2,N2,E2_2013-8_251,,,1606
E2,N0,E2_2013-8_252,,,1607
E2,N1,E2_2013-8_252,4.810738276450785,16.846660223003276,1607
E2,N2,E2_2013-8_252,,,1607
E2,N0,E2_2013-8_253,,,1606
E2,N1,E2_2013-8_253,19.796133632349385,0.16992136514242864,1606
E2,N2,E2_2013-8_253,,,1606
E2,N0,E2_2013-8_254,,,1608
E2,N1,E2_2013-8_254,2.78963381146217,2.2025408335769194,1608
E2,N2,E2_2013-8_254,,,1608
E2,N0,E2_2013-8_255,,,1609
